"rules","support","confidence","coverage","lift","count"
"{HH Simonsen,Lernberger Stafsing,Nilens Jord} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{ESEA,Lernberger Stafsing,Max Factor} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Ecooking,GOSH Copenhagen,Lernberger Stafsing} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,GOSH Copenhagen,Lernberger Stafsing} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Clinique,Lernberger Stafsing,Rønsbøl} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Clinique,Lernberger Stafsing,TIGI} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Clinique,Lernberger Stafsing,TIGI} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Estée Lauder,Jane Iredale,The Ordinary} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Estée Lauder,Jane Iredale,Meraki} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{Estée Lauder,Meraki,The Ordinary} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{Jane Iredale,Meraki,The Ordinary} => {Estée Lauder}",1.4415037767399e-05,1,1.4415037767399e-05,104.633484162896,2
"{Elizabeth Arden,Estée Lauder,The Ordinary} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Estée Lauder,MAC Cosmetics,The Ordinary} => {Elizabeth Arden}",1.4415037767399e-05,1,1.4415037767399e-05,82.4385026737968,2
"{Elizabeth Arden,MAC Cosmetics,The Ordinary} => {Estée Lauder}",1.4415037767399e-05,1,1.4415037767399e-05,104.633484162896,2
"{Elizabeth Arden,Estée Lauder,The Ordinary} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Estée Lauder,Maybelline,The Ordinary} => {Elizabeth Arden}",1.4415037767399e-05,1,1.4415037767399e-05,82.4385026737968,2
"{Elizabeth Arden,Maybelline,The Ordinary} => {Estée Lauder}",1.4415037767399e-05,1,1.4415037767399e-05,104.633484162896,2
"{Estée Lauder,MAC Cosmetics,The Ordinary} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Estée Lauder,Maybelline,The Ordinary} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Estée Lauder,MAC Cosmetics,Maybelline} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{Clarins,Estée Lauder,Mielle} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Estée Lauder,Mielle} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Estée Lauder,MAC Cosmetics,Maybelline} => {Elizabeth Arden}",1.4415037767399e-05,1,1.4415037767399e-05,82.4385026737968,2
"{Estée Lauder,GOSH Copenhagen,Lancôme} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Clarins,Estée Lauder,Lancôme} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Bioderma,Maybelline,Schwarzkopf} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{Bioderma,Moroccanoil,Schwarzkopf} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Bioderma,COSRX,Xlash} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{COSRX,ESEA,Xlash} => {Bioderma}",1.4415037767399e-05,1,1.4415037767399e-05,141.720122574055,2
"{Bioderma,Clinique,Sanzi Beauty} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Bioderma,ESEA,Sanzi Beauty} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Bioderma,Meraki,Revlon} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Bioderma,Maybelline,Paul Mitchell} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Maybelline,Paul Mitchell} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Bioderma,Kérastase,Maybelline} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Kérastase,Maybelline,Paul Mitchell} => {Bioderma}",1.4415037767399e-05,1,1.4415037767399e-05,141.720122574055,2
"{Bioderma,Kevin Murphy,Moroccanoil} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Bioderma,Kérastase,Kevin Murphy} => {Paul Mitchell}",1.4415037767399e-05,1,1.4415037767399e-05,67.74609375,2
"{Anua,Bioderma,COSRX} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Anua,Bioderma,COSRX} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Anua,Bioderma,ESEA} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Bioderma,Elizabeth Arden,La Roche-Posay} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Elizabeth Arden,Maybelline} => {Olaplex}",1.4415037767399e-05,1,1.4415037767399e-05,37.0675928399679,2
"{Bioderma,Elizabeth Arden,Olaplex} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Anua,Bioderma,ESEA} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Bioderma,Moroccanoil,Pudderdåserne} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Masque Me Up,Ole Henriksen} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Bioderma,CeraVe,HH Simonsen} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Bioderma,Kérastase,Maybelline} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Lancôme,Nilens Jord} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Bioderma,CeraVe,Meraki} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Bioderma,Kevin Murphy,Moroccanoil} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Bioderma,Kérastase,Kevin Murphy} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{Bioderma,Clinique,Refectocil} => {Clarins}",1.4415037767399e-05,1,1.4415037767399e-05,28.4136801146836,2
"{Batiste,Neccin,Schwarzkopf} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Neccin,Schwarzkopf} => {Batiste}",1.4415037767399e-05,1,1.4415037767399e-05,147.286624203822,2
"{Batiste,Redken,Schwarzkopf} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Batiste,Garnier,Maybelline} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Batiste,ESEA,VitaYummy} => {Nivea}",1.4415037767399e-05,1,1.4415037767399e-05,89.4545454545455,2
"{Batiste,Masque Me Up,VitaYummy} => {Clarins}",2.16225566510984e-05,1,2.16225566510984e-05,28.4136801146836,3
"{Batiste,Clarins,VitaYummy} => {Masque Me Up}",2.16225566510984e-05,1,2.16225566510984e-05,72.7551127425275,3
"{Clarins,Masque Me Up,VitaYummy} => {Batiste}",2.16225566510984e-05,1,2.16225566510984e-05,147.286624203822,3
"{Batiste,Milk_shake,Revlon} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Batiste,Olaplex,Xlash} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Batiste,L'Oreal Paris,Xlash} => {Olaplex}",1.4415037767399e-05,1,1.4415037767399e-05,37.0675928399679,2
"{Batiste,Max Factor,Wet Brush } => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Batiste,Masque Me Up,Wet Brush } => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Batiste,L'Oreal Paris,Wet Brush } => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Batiste,L'Oreal Paris,Wet Brush } => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{Batiste,Maybelline,The Ordinary} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Batiste,MAC Cosmetics,Revlon} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Batiste,Clinique,Maybelline} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{Batiste,ESEA,ghd} => {HH Simonsen}",1.4415037767399e-05,1,1.4415037767399e-05,52.3364768012071,2
"{Batiste,Elizabeth Arden,Rønsbøl} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Batiste,Elizabeth Arden,Refectocil} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Batiste,Masque Me Up,Nivea} => {Refectocil}",1.4415037767399e-05,1,1.4415037767399e-05,30.6684350132626,2
"{Batiste,GOSH Copenhagen,Origins} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Batiste,Olaplex,Rønsbøl} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Batiste,Ecooking,Masque Me Up} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{Batiste,Olaplex,Rønsbøl} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Batiste,Ecooking,L'Oreal Paris} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Batiste,Clinique,Ole Henriksen} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Batiste,Biotherm,Ole Henriksen} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{By Stær,Irina The Diva,Maybelline} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{By Stær,Irina The Diva,Kérastase} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Irina The Diva,Nanolash,NYX Professional Makeup} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,Irina The Diva,Nanolash} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Clinique,Nanolash,NYX Professional Makeup} => {Irina The Diva}",1.4415037767399e-05,1,1.4415037767399e-05,136.023529411765,2
"{Irina The Diva,Maybelline,Nivea} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Australian Bodycare,Irina The Diva,Nivea} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Australian Bodycare,Ecooking,Irina The Diva} => {Nivea}",1.4415037767399e-05,1,1.4415037767399e-05,89.4545454545455,2
"{Irina The Diva,L'Oreal Paris,Nivea} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Clarins,Irina The Diva,Max Factor} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Anua,Irina The Diva,NYX Professional Makeup} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Clarins,GOSH Copenhagen,Irina The Diva} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Irina The Diva,Lancôme,NYX Professional Makeup} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Irina The Diva,Meraki,NYX Professional Makeup} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Irina The Diva,L'Oreal Paris,Origins} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Biotherm,Irina The Diva,TIGI} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{HH Simonsen,Irina The Diva,Meraki} => {Masque Me Up}",2.16225566510984e-05,1,2.16225566510984e-05,72.7551127425275,3
"{Anua,Irina The Diva,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Anua,Irina The Diva,Refectocil} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{GOSH Copenhagen,Irina The Diva,Lancôme} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Lavinde Copenhagen,Moroccanoil,Schwarzkopf} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Lavinde Copenhagen,Moroccanoil,Nilens Jord} => {Schwarzkopf}",1.4415037767399e-05,1,1.4415037767399e-05,112.983713355049,2
"{Lavinde Copenhagen,Redken,Schwarzkopf} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Lavinde Copenhagen,Moroccanoil,Schwarzkopf} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Lavinde Copenhagen,Redken,Schwarzkopf} => {Moroccanoil}",1.4415037767399e-05,1,1.4415037767399e-05,30.9903953540317,2
"{American Crew,Moroccanoil,Schwarzkopf} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{IdHAIR,Maria Nila,Schwarzkopf} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{Meraki,Revlon,Schwarzkopf} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Moroccanoil,Paul Mitchell,Schwarzkopf} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Maybelline,Nivea,Schwarzkopf} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Maybelline,Rønsbøl,Schwarzkopf} => {Nivea}",1.4415037767399e-05,1,1.4415037767399e-05,89.4545454545455,2
"{NYX Professional Makeup,Schwarzkopf,TIGI} => {L'Oreal Paris}",2.16225566510984e-05,1,2.16225566510984e-05,46.7623862487361,3
"{ESEA,GOSH Copenhagen,Schwarzkopf} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{MAC Cosmetics,Maybelline,Schwarzkopf} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{GOSH Copenhagen,Refectocil,Schwarzkopf} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Moroccanoil,Refectocil,Schwarzkopf} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{Ecooking,ESEA,Schwarzkopf} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Nilens Jord,Olaplex,Schwarzkopf} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Moroccanoil,Olaplex,Schwarzkopf} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Moroccanoil,Olaplex,Schwarzkopf} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Kevin Murphy,Nilens Jord,Schwarzkopf} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Kevin Murphy,Redken,Schwarzkopf} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Kevin Murphy,Nilens Jord,Schwarzkopf} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Kérastase,Kevin Murphy,Schwarzkopf} => {Nilens Jord}",1.4415037767399e-05,1,1.4415037767399e-05,42.158614402917,2
"{Kevin Murphy,Redken,Schwarzkopf} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{Kérastase,Kevin Murphy,Schwarzkopf} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Meraki,Redken,Schwarzkopf} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Ecooking,Garnier,VitaYummy} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Garnier,L'Oreal Paris,VitaYummy} => {Ecooking}",1.4415037767399e-05,1,1.4415037767399e-05,50.7290676416819,2
"{Ecooking,Garnier,L'Oreal Paris} => {VitaYummy}",1.4415037767399e-05,1,1.4415037767399e-05,109.592417061611,2
"{Ecooking,L'Oreal Paris,VitaYummy} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,Jane Iredale,Milk_shake} => {Redken}",1.4415037767399e-05,1,1.4415037767399e-05,15.4074403109384,2
"{Garnier,Milk_shake,Redken} => {Jane Iredale}",1.4415037767399e-05,1,1.4415037767399e-05,80.1525129982669,2
"{CeraVe,Garnier,L'Oreal Professionnel} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Garnier,L'Oreal Professionnel} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Garnier,Jane Iredale,Ole Henriksen} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Garnier,NYX Professional Makeup,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Garnier,NYX Professional Makeup,Xlash} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Garnier,TIGI,Xlash} => {NYX Professional Makeup}",1.4415037767399e-05,1,1.4415037767399e-05,90.0935064935065,2
"{Garnier,TIGI,Xlash} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Garnier,Max Factor,Yuaia Haircare} => {Nivea}",1.4415037767399e-05,1,1.4415037767399e-05,89.4545454545455,2
"{Max Factor,Nivea,Yuaia Haircare} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,NYX Professional Makeup,The Ordinary} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Garnier,La Roche-Posay,Ole Henriksen} => {The Ordinary}",1.4415037767399e-05,1,1.4415037767399e-05,98.4698367636622,2
"{L'Oreal Paris,Masque Me Up,The Ordinary} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,GOSH Copenhagen,The Ordinary} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{ELEVEN Australia,Garnier,Revlon} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{ELEVEN Australia,Garnier,Masque Me Up} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{ELEVEN Australia,Masque Me Up,Revlon} => {Garnier}",1.4415037767399e-05,1,1.4415037767399e-05,130.521166509878,2
"{Garnier,Refectocil,Revlon} => {Australian Bodycare}",1.4415037767399e-05,1,1.4415037767399e-05,32.4623303696771,2
"{Australian Bodycare,Garnier,Refectocil} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{COSRX,Garnier,Masque Me Up} => {Beauty of Joseon}",1.4415037767399e-05,1,1.4415037767399e-05,69.2680978532202,2
"{Beauty of Joseon,CeraVe,Garnier} => {COSRX}",1.4415037767399e-05,1,1.4415037767399e-05,83.4801444043321,2
"{Garnier,La Roche-Posay,Nivea} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Garnier,HH Simonsen,Nivea} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Garnier,Nivea,Ole Henriksen} => {HH Simonsen}",1.4415037767399e-05,1,1.4415037767399e-05,52.3364768012071,2
"{Garnier,Max Factor,NYX Professional Makeup} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Garnier,NYX Professional Makeup} => {Max Factor}",1.4415037767399e-05,1,1.4415037767399e-05,72.6028257456829,2
"{Garnier,L'Oreal Paris,La Roche-Posay} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Garnier,Masque Me Up,Meraki} => {TIGI}",1.4415037767399e-05,1,1.4415037767399e-05,36.2634605331939,2
"{Garnier,GOSH Copenhagen,Maybelline} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{Australian Bodycare,Biotherm,Garnier} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Davines,Olaplex,Sanzi Beauty} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Davines,Masque Me Up,Revlon} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Davines,Max Factor,Meraki} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Davines,ESEA,Max Factor} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Australian Bodycare,Davines,Masque Me Up} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Australian Bodycare,Davines,Rønsbøl} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Clarins,Davines,TIGI} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Nilens Jord,Nivea,VitaYummy} => {ESEA}",2.16225566510984e-05,1,2.16225566510984e-05,16.4955415527286,3
"{ESEA,Nilens Jord,VitaYummy} => {Nivea}",2.16225566510984e-05,1,2.16225566510984e-05,89.4545454545455,3
"{ESEA,Nilens Jord,Nivea} => {VitaYummy}",2.16225566510984e-05,1,2.16225566510984e-05,109.592417061611,3
"{Masque Me Up,Pudderdåserne,VitaYummy} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Clinique,Max Factor,VitaYummy} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Clinique,L'Oreal Paris,VitaYummy} => {Masque Me Up}",1.4415037767399e-05,1,1.4415037767399e-05,72.7551127425275,2
"{Anua,Ole Henriksen,VitaYummy} => {Kevin Murphy}",1.4415037767399e-05,1,1.4415037767399e-05,29.6651699807569,2
"{Anua,Kevin Murphy,VitaYummy} => {Ole Henriksen}",1.4415037767399e-05,1,1.4415037767399e-05,31.3262587491533,2
"{Kevin Murphy,Ole Henriksen,VitaYummy} => {Anua}",1.4415037767399e-05,1,1.4415037767399e-05,48.6821052631579,2
"{Anua,Kevin Murphy,Ole Henriksen} => {VitaYummy}",1.4415037767399e-05,1,1.4415037767399e-05,109.592417061611,2
"{CeraVe,Rønsbøl,VitaYummy} => {Maybelline}",1.4415037767399e-05,1,1.4415037767399e-05,57.6658354114713,2
"{CeraVe,Maybelline,VitaYummy} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Redken,Rønsbøl,VitaYummy} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Lancôme,TIGI,VitaYummy} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{By Stær,MAC Cosmetics,Milk_shake} => {Kérastase}",1.4415037767399e-05,1,1.4415037767399e-05,12.2026385224274,2
"{By Stær,Kérastase,Milk_shake} => {MAC Cosmetics}",1.4415037767399e-05,1,1.4415037767399e-05,65.0159325210872,2
"{Kérastase,MAC Cosmetics,Milk_shake} => {By Stær}",1.4415037767399e-05,1,1.4415037767399e-05,121.492119089317,2
"{ELEVEN Australia,Milk_shake,Rønsbøl} => {CeraVe}",1.4415037767399e-05,1,1.4415037767399e-05,51.4629080118694,2
"{CeraVe,ELEVEN Australia,Milk_shake} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{CeraVe,Milk_shake,Rønsbøl} => {ELEVEN Australia}",1.4415037767399e-05,1,1.4415037767399e-05,79.4184315970235,2
"{Max Factor,Milk_shake,Revlon} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{Clarins,Milk_shake,Rønsbøl} => {Revlon}",1.4415037767399e-05,1,1.4415037767399e-05,88.6543130990415,2
"{Clarins,Revlon,Rønsbøl} => {Milk_shake}",1.4415037767399e-05,1,1.4415037767399e-05,104.084021005251,2
"{ghd,Milk_shake,Neccin} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Milk_shake,Neccin} => {ghd}",1.4415037767399e-05,1,1.4415037767399e-05,62.2449528936743,2
"{Biotherm,ghd,Neccin} => {Milk_shake}",1.4415037767399e-05,1,1.4415037767399e-05,104.084021005251,2
"{L'Oreal Paris,Milk_shake,NYX Professional Makeup} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{Biotherm,Milk_shake,NYX Professional Makeup} => {L'Oreal Paris}",1.4415037767399e-05,1,1.4415037767399e-05,46.7623862487361,2
"{Milk_shake,Refectocil,TIGI} => {Rønsbøl}",1.4415037767399e-05,1,1.4415037767399e-05,53.8184639255237,2
"{La Roche-Posay,Masque Me Up,Yves Saint Laurent} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{ESEA,Masque Me Up,Yves Saint Laurent} => {La Roche-Posay}",1.4415037767399e-05,1,1.4415037767399e-05,69.9314516129032,2
"{Clinique,La Roche-Posay,Yves Saint Laurent} => {ESEA}",1.4415037767399e-05,1,1.4415037767399e-05,16.4955415527286,2
"{Meraki,Origins,Yves Saint Laurent} => {Clinique}",1.4415037767399e-05,1,1.4415037767399e-05,20.3825473776994,2
"{Clinique,Origins,Yves Saint Laurent} => {Meraki}",1.4415037767399e-05,1,1.4415037767399e-05,23.2518853695324,2
"{Biotherm,Ole Henriksen,Yves Saint Laurent} => {Lancôme}",1.4415037767399e-05,1,1.4415037767399e-05,39.0938292476754,2
"{Lancôme,Moroccanoil,Yves Saint Laurent} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
"{CeraVe,Olaplex,Yves Saint Laurent} => {Biotherm}",1.4415037767399e-05,1,1.4415037767399e-05,16.9055684172048,2
